Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2025-10-26 07:57,Feasterns,W & M,150,D,1,1,Defense,Goal,,,Anonymous,,E. Polk,T. Baldw,I. Warre,E. Hendr,W. Apple,E. Noel,P. Pate,,,,,,,,,,,,,,,,,,,,,,327
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Offense,Catch,J. Reed,R. Basse,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,450
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Offense,Catch,R. Basse,T. Rieme,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,458
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Offense,Drop,T. Rieme,R. Basse,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,492
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Defense,Throwaway,,,Anonymous,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,505
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Offense,Catch,J. Reed,E. Amon,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,510
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Offense,Catch,E. Amon,J. Given,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,513
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Offense,Catch,J. Given,T. Rieme,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,517
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Offense,Catch,T. Rieme,R. Basse,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,521
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Offense,Catch,R. Basse,J. Reed,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,526
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Offense,Catch,J. Reed,R. Basse,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,534
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Offense,Catch,R. Basse,T. Rieme,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,539
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Offense,Catch,T. Rieme,E. Amon,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,543
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Offense,Catch,E. Amon,T. Rieme,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,547
2025-10-26 07:57,Feasterns,W & M,116,O,2,1,Offense,Catch,T. Rieme,E. Amon,,,T. Rieme,K. Tybuc,J. Given,J. Reed,R. Basse,E. Amon,G. King,,,,,,,,,,,,,,,,,,,,,,550
